Trade_Date,Company_Name,Symbol,Series,Market_Status,Prev_Close,Open,High,Low,Close,Last_Price,Daily_Return_%,Intraday_Range,Intraday_Range_%,Open_to_Close_%
2026-09-08,ELECON ENG. CO. LTD           ,ELECON    ,EQ,N,426.7,426.9,428.0,420.0,421.15,422.6,-1.300679634403565,8.0,1.8748535270681976,-1.3469196533145937
2026-09-08,ELECTROSTEEL CASTINGS LTD     ,ELECTCAST ,EQ,N,80.51,80.35,81.5,79.32,79.9,79.86,-0.757669854676437,2.180000000000007,2.70773816917154,-0.5600497822028484
2026-09-08,ELECTROTHERM (I) LTD.         ,ELECTHERM ,EQ,N,966.4,966.4,981.3,961.2,964.6,961.2,-0.18625827814569065,20.09999999999991,2.0798841059602555,-0.18625827814569065
2026-09-08,ELGI EQUIPMENTS LTD           ,ELGIEQUIP ,EQ,N,642.4,644.9,645.5,635.1,638.2,641.0,-0.653798256537972,10.399999999999977,1.6189290161892866,-1.0389207629089676
2026-09-08,ELGI RUBBER CO. LTD           ,ELGIRUBCO ,EQ,N,57.68,57.68,59.85,57.0,59.12,58.2,2.4965325936199685,2.8500000000000014,4.941054091539531,2.4965325936199685
2026-09-08,ELIN ELECTRONICS LIMITED      ,ELIN      ,EQ,N,96.14,97.6,100.0,95.38,98.42,97.55,2.371541501976286,4.6200000000000045,4.805491990846686,0.840163934426237
2026-09-08,EDELAMC - ELIQUID             ,ELIQUID   ,EQ,N,1046.71,1046.84,1046.84,1046.82,1046.84,1046.84,0.012419867967238468,0.01999999999998181,0.0019107489180366873,0.0
2026-09-08,ELITECON INTERNATIONAL L      ,ELITECON  ,EQ,N,8.25,7.84,7.84,7.84,7.84,7.84,-4.9696969696969715,0.0,0.0,0.0
2026-09-08,ELLENBARRIE INDUS GASES L     ,ELLEN     ,EQ,N,321.7,322.95,329.05,316.65,322.8,326.9,0.3419334783960282,12.400000000000034,3.85452284737334,-0.04644681839293304
2026-09-08,EDELAMC - ELM250              ,ELM250    ,EQ,N,16.41,16.74,16.76,16.27,16.47,16.57,0.3656307129798825,0.490000000000002,2.98598415600245,-1.612903225806449
2026-09-08,EDELAMC - ELMDIV              ,ELMDIV    ,EQ,N,36.26,36.24,36.24,36.04,36.13,36.22,-0.35852178709320315,0.20000000000000284,0.5515719801434166,-0.3035320088300205
2026-09-08,ELPRO INTERNATIONAL LTD       ,ELPROINTL ,EQ,N,175.05,177.95,177.95,174.01,174.17,174.02,-0.5027135104256063,3.9399999999999977,2.250785489860039,-2.1241921888170845
2026-09-08,EMAMI LIMITED                 ,EMAMILTD  ,EQ,N,367.55,367.4,372.5,362.2,363.65,365.0,-1.0610801251530495,10.300000000000011,2.802339817711879,-1.0206859009254219
2026-09-08,EMAMI REALTY LIMITED          ,EMAMIREAL ,EQ,N,67.62,67.62,67.7,65.7,66.18,65.75,-2.1295474711623745,2.0,2.9577048210588583,-2.1295474711623745
2026-09-08,EMBASSY DEVELOPMENTS LTD      ,EMBDL     ,EQ,N,59.1,59.23,59.23,57.57,58.12,57.86,-1.6582064297800407,1.6599999999999966,2.808798646362092,-1.8740503123417178
2026-09-08,EMCURE PHARMACEUTICALS L      ,EMCURE    ,EQ,N,1926.8,1944.0,1955.0,1916.0,1925.8,1919.0,-0.051899522524392776,39.0,2.0240813784513185,-0.9362139917695497
2026-09-08,EDELAMC - EMETAL              ,EMETAL    ,EQ,N,13.17,13.23,13.29,13.13,13.2,13.27,0.22779043280181746,0.15999999999999837,1.2148823082763733,-0.22675736961452106
2026-09-08,ELECTRONICS MART IND LTD      ,EMIL      ,EQ,N,178.24,179.75,189.8,175.65,186.02,184.9,4.364901256732496,14.150000000000006,7.938734290843809,3.4881780250347765
2026-09-08,EMKAY GLOBAL FIN SERV LTD     ,EMKAY     ,EQ,N,265.15,265.0,265.15,260.0,260.7,260.0,-1.6782953045445932,5.149999999999977,1.942296813124638,-1.6226415094339666
2026-09-08,EMMVEE PHOTOVOLTAIC PWR L     ,EMMVEE    ,EQ,N,325.2,325.65,332.75,323.25,331.25,330.9,1.860393603936043,9.5,2.921279212792128,1.7196376477813673
2026-09-08,EMPIRE INDUSTRIES LTD.        ,EMPIND    ,EQ,N,1192.1,1204.9,1204.9,1169.2,1176.8,1176.0,-1.2834493750524247,35.700000000000045,2.9947152084556707,-2.3321437463690047
2026-09-08,EMPOWER INDIA LTD.            ,EMPOWER   ,EQ,N,1.93,2.01,2.02,2.0,2.01,2.02,4.145077720207246,0.020000000000000018,1.0362694300518145,0.0
2026-09-08,EMS LIMITED                   ,EMSLIMITED,EQ,N,385.55,385.0,385.0,376.0,378.4,379.95,-1.854493580599153,9.0,2.3343275839709507,-1.7142857142857202
2026-09-08,EMUDHRA LIMITED               ,EMUDHRA   ,EQ,N,502.45,505.0,517.15,493.8,509.1,508.8,1.3235147775898168,23.349999999999966,4.647228579958198,0.8118811881188164
2026-09-08,EDELAMC - EMULTIMQ            ,EMULTIMQ  ,EQ,N,42.0,41.79,42.14,41.72,42.09,42.03,0.2142857142857224,0.4200000000000017,1.000000000000004,0.7178750897343964
2026-09-08,ENDURANCE TECHNO. LTD.        ,ENDURANCE ,EQ,N,2763.2,2770.0,2784.3,2702.0,2735.3,2736.0,-1.0096988998262753,82.30000000000018,2.9784308048639327,-1.2527075812274302
2026-09-08,MIRAEAMC - ENERGY             ,ENERGY    ,EQ,N,38.15,38.22,38.5,38.17,38.45,38.47,0.7863695937090545,0.3299999999999983,0.8650065530799431,0.601779173207755
2026-09-08,AXISAMC - ENERGYAXIS          ,ENERGYAXIS,EQ,N,19.03,19.03,19.8,19.03,19.18,19.5,0.7882291119285264,0.7699999999999996,4.046242774566471,0.7882291119285264
2026-09-08,ENERGY DEVE. CO.LTD           ,ENERGYDEV ,EQ,N,15.43,15.43,15.65,15.25,15.33,15.29,-0.648088139987036,0.40000000000000036,2.5923525599481554,-0.648088139987036
2026-09-08,EDELAMC - ENEXT50             ,ENEXT50   ,EQ,N,72.63,72.27,72.86,72.27,72.85,72.85,0.3029051356188887,0.5900000000000034,0.8123365000688468,0.8025460080254577
2026-09-08,ENGINEERS INDIA LTD           ,ENGINERSIN,EQ,N,277.05,277.6,281.95,271.45,279.2,281.6,0.7760332070023379,10.5,3.7899296155928535,0.5763688760806793
2026-09-08,EDELAMC - ENIFTY              ,ENIFTY    ,EQ,N,24.01,23.4,23.95,23.4,23.89,23.89,-0.4997917534360724,0.5500000000000007,2.290712203248649,2.0940170940171026
2026-09-08,ENTERTAIN NET. IND. LTD.      ,ENIL      ,EQ,N,101.34,101.4,103.19,99.57,100.21,100.97,-1.1150582198539665,3.6200000000000045,3.5721334122755124,-1.1735700197238776
2026-09-08,ENKEI WHEELS (INDIA) LTD.     ,ENKEIWHEL ,EQ,N,395.15,395.0,410.0,390.0,396.6,406.9,0.3669492597747806,20.0,5.061369100341643,0.4050632911392463
2026-09-08,SIEMENS ENERGY INDIA LTD      ,ENRIN     ,EQ,N,3121.9,3109.0,3249.8,3086.0,3200.1,3200.0,2.5048848457669948,163.80000000000018,5.246804830391754,2.930202637504018
2026-09-08,ENTERO HEALTHCARE SOLU L      ,ENTERO    ,EQ,N,1898.4,1895.1,1920.0,1841.2,1851.8,1860.0,-2.454698693636754,78.79999999999995,4.150863885377157,-2.284839850139832
2026-09-08,EPACK DURABLE LIMITED         ,EPACK     ,EQ,N,186.33,186.31,190.24,186.0,187.38,188.94,0.5635163419739081,4.240000000000009,2.2755326571137275,0.5743116311523768
2026-09-08,EPACK PREFAB TECHN LTD        ,EPACKPEB  ,EQ,N,230.44,233.0,238.8,231.01,234.0,234.89,1.5448706821732348,7.7900000000000205,3.380489498350989,0.4291845493562232
2026-09-08,EPIGRAL LIMITED               ,EPIGRAL   ,EQ,N,1179.8,1215.0,1215.0,1172.4,1189.8,1191.8,0.8476012883539583,42.59999999999991,3.610781488387855,-2.074074074074078
2026-09-08,EPL LIMITED                   ,EPL       ,EQ,N,248.95,248.1,252.6,245.95,248.1,248.9,-0.34143402289616165,6.650000000000006,2.6712191203052846,0.0
2026-09-08,MIRAEAMC - EQUAL200           ,EQUAL200  ,EQ,N,13.72,14.06,14.06,13.69,13.74,13.74,0.14577259475218346,0.370000000000001,2.696793002915459,-2.2759601706970147
2026-09-08,MIRAEAMC - EQUAL50            ,EQUAL50   ,EQ,N,327.67,327.1,327.47,326.46,327.03,327.03,-0.19531846064639521,1.0100000000000477,0.3082369457075862,-0.021400183430158978
2026-09-08,DSPAMC - DSPNEWETF            ,EQUAL50ADD,EQ,N,338.64,345.41,345.41,336.95,337.41,337.4,-0.36321757618708994,8.460000000000036,2.4982282069454396,-2.3160881271532383
2026-09-08,EQUITAS SMALL FIN BNK LTD     ,EQUITASBNK,EQ,N,73.35,73.2,73.22,72.3,72.54,72.5,-1.104294478527591,0.9200000000000017,1.2542603953646922,-0.9016393442622904
2026-09-08,ERIS LIFESCIENCES LIMITED     ,ERIS      ,EQ,N,1324.3,1322.9,1333.8,1315.1,1324.7,1324.8,0.030204636411696063,18.700000000000045,1.4120667522464734,0.1360647063270054
2026-09-08,ESAB INDIA LTD                ,ESABINDIA ,EQ,N,6092.0,6109.0,6117.5,6010.0,6067.0,6051.0,-0.41037426132632965,107.5,1.7646093237032172,-0.6875102308070061
2026-09-08,ESCORTS KUBOTA LIMITED        ,ESCORTS   ,EQ,N,2957.4,2980.3,3029.3,2962.2,3013.2,3013.8,1.8867924528301792,67.10000000000036,2.268884831270723,1.1039157131832245
2026-09-08,ESDS SOFTWARE SOLUTION L      ,ESDS      ,EQ,N,1090.05,1189.0,1308.05,1140.6,1308.05,1308.05,19.99908261088941,167.45000000000005,15.361680656850607,10.01261564339781
2026-09-08,EDELAMC - ESENSEX             ,ESENSEX   ,EQ,N,76.77,76.77,76.77,76.3,76.46,76.55,-0.403803569102517,0.46999999999999886,0.6122183144457456,-0.403803569102517
2026-09-08,MIRAEAMC - MAESGETF           ,ESG       ,EQ,N,40.84,41.66,41.66,40.53,40.54,40.53,-0.7345739471106862,1.1299999999999955,2.766895200783534,-2.688430148823806
2026-09-08,EDELAMC - ESILVER             ,ESILVER   ,EQ,N,230.04,230.04,233.59,229.69,230.45,230.73,0.17822987306555232,3.9000000000000057,1.6953573291601485,0.17822987306555232
2026-09-08,ESSAR SHIPPING LTD            ,ESSARSHPNG,EQ,N,16.41,16.5,16.86,15.9,16.05,15.9,-2.193784277879338,0.9599999999999991,5.8500914076782395,-2.727272727272723
2026-09-08,INTEGRA ESSENTIA LIMITED      ,ESSENTIA  ,EQ,N,1.1,1.1,1.15,1.05,1.05,1.06,-4.545454545454549,0.09999999999999987,9.09090909090908,-4.545454545454549
2026-09-08,ESTER INDUSTRIES LTD          ,ESTER     ,EQ,N,91.54,91.5,92.39,91.02,91.43,91.5,-0.12016604762945098,1.3700000000000045,1.496613502294084,-0.0765027322404297
2026-09-08,ETERNAL LIMITED               ,ETERNAL   ,EQ,N,320.8,320.8,324.3,320.5,321.6,321.6,0.24937655860349484,3.8000000000000114,1.184538653366587,0.24937655860349484
2026-09-08,ETHOS LIMITED                 ,ETHOSLTD  ,EQ,N,2746.6,2779.0,2800.0,2736.7,2761.5,2769.3,0.5424888953615412,63.30000000000018,2.3046675890191577,-0.6297229219143577
2026-09-08,EUREKA FORBES LIMITED         ,EUREKAFORB,EQ,N,406.2,407.9,412.05,404.55,408.55,409.0,0.5785327424913892,7.5,1.8463810930576072,0.15935278254474972
2026-09-08,EURO PANEL PRODUCTS LTD       ,EUROBOND  ,EQ,N,150.78,154.8,155.79,148.25,154.63,154.0,2.5533890436397364,7.539999999999992,5.000663217933408,-0.1098191214470387
2026-09-08,EURO PRATIK SALES LIMITED     ,EUROPRATIK,EQ,N,257.0,257.0,259.6,254.55,256.95,259.6,-0.01945525291829236,5.050000000000011,1.9649805447470863,-0.01945525291829236
2026-09-08,EVEREADY INDS. IND.  LTD.     ,EVEREADY  ,EQ,N,327.15,329.9,351.55,324.4,348.85,346.2,6.633042946660568,27.150000000000034,8.298945437872547,5.744164898454091
2026-09-08,ICICIPRAMC - EVIETF           ,EVIETF    ,EQ,N,32.27,32.27,34.18,32.0,32.48,32.51,0.6507592190889177,2.1799999999999997,6.755500464828012,0.6507592190889177
2026-09-08,MIRAEAMC - EVINDIA            ,EVINDIA   ,EQ,N,32.38,32.64,32.64,32.15,32.4,32.38,0.061766522544768436,0.490000000000002,1.5132798023471339,-0.7352941176470649
2026-09-08,EXCEL INDUSTRIES LTD          ,EXCELINDUS,EQ,N,1002.6,1004.0,1004.0,984.1,993.0,990.0,-0.9575104727707981,19.899999999999977,1.9848394175144601,-1.0956175298804782
2026-09-08,EXCELSOFT TECHNOLOGIES L      ,EXCELSOFT ,EQ,N,68.26,69.8,69.9,68.5,69.06,68.55,1.171989452094927,1.4000000000000057,2.0509815411661374,-1.0601719197707664
2026-09-08,EXICOM TELE SYSTEMS LTD       ,EXICOM    ,EQ,N,184.33,184.75,189.17,180.12,181.65,181.0,-1.4539141756632163,9.049999999999983,4.909672869310466,-1.6779431664411335
2026-09-08,EXIDE INDUSTRIES LTD          ,EXIDEIND  ,EQ,N,425.75,424.95,427.2,415.55,418.15,418.6,-1.7850851438637751,11.649999999999977,2.7363476218438,-1.6001882574420547
2026-09-08,EXPLEO SOLUTIONS LIMITED      ,EXPLEOSOL ,EQ,N,899.55,899.95,903.9,881.7,887.95,892.5,-1.2895336557167372,22.199999999999932,2.4679006169751467,-1.3334074115228622
2026-09-08,EXXARO TILES LIMITED          ,EXXARO    ,EQ,N,6.59,6.41,6.6,6.41,6.51,6.52,-1.213960546282247,0.1899999999999995,2.8831562974203266,1.5600624024960943
2026-09-08,FABTECH TECHNOLOGIES LTD      ,FABTECH   ,EQ,N,148.47,148.2,149.39,146.5,146.91,146.5,-1.0507173166296238,2.8899999999999864,1.946521182730509,-0.8704453441295494
2026-09-08,FACT LTD                      ,FACT      ,EQ,N,793.3,795.0,823.3,786.65,791.2,794.0,-0.26471700491616146,36.64999999999998,4.619942014370349,-0.4779874213836421
2026-09-08,FAZE THREE LIMITED            ,FAZE3Q    ,EQ,N,500.9,500.0,500.0,494.0,497.3,500.0,-0.7187063286084979,6.0,1.1978438810141745,-0.5399999999999977
2026-09-08,FINEOTEX CHEMICAL LIMITED     ,FCL       ,EQ,N,56.66,58.84,59.5,56.7,58.44,58.2,3.141546064242854,2.799999999999997,4.941757853865155,-0.6798096532970864
2026-09-08,FCS SOFTWARE SOLN. LTD.       ,FCSSOFT   ,EQ,N,1.43,1.46,1.46,1.41,1.42,1.43,-0.6993006993007,0.050000000000000044,3.4965034965034993,-2.739726027397263
2026-09-08,FDC LIMITED                   ,FDC       ,EQ,N,342.15,343.0,347.5,341.95,345.95,346.9,1.1106239953236918,5.550000000000011,1.6220955721174959,0.8600583090378975
2026-09-08,FEDDERS HOLDING LTD.          ,FEDDERSHOL,EQ,N,48.03,48.3,48.89,47.99,48.0,47.99,-0.062460961898815615,0.8999999999999986,1.8738288569643942,-0.6211180124223544
2026-09-08,FEDERAL BANK LTD              ,FEDERALBNK,EQ,N,342.0,343.05,345.9,341.45,344.15,344.15,0.6286549707602272,4.449999999999989,1.3011695906432716,0.32065296603992594
2026-09-08,FEDBANK FINANCIAL SER L       ,FEDFINA   ,EQ,N,165.45,167.0,167.89,161.51,162.3,161.51,-1.9038984587488532,6.3799999999999955,3.856149894227861,-2.814371257485023
2026-09-08,FERMENTA BIOTECH LTD.         ,FERMENTA  ,EQ,N,496.5,490.0,495.45,472.2,480.7,478.4,-3.182275931520647,23.25,4.682779456193353,-1.8979591836734717
2026-09-08,FIBERWEB INDIA LIMITED        ,FIBERWEB  ,EQ,N,26.42,26.42,26.42,25.73,26.03,26.39,-1.4761544284632875,0.6900000000000013,2.6116578349735096,-1.4761544284632875
2026-09-08,FIEM INDUSTRIES LIMITED       ,FIEMIND   ,EQ,N,2068.8,2068.8,2074.0,2035.0,2038.2,2044.9,-1.479118329466364,39.0,1.885150812064965,-1.479118329466364
2026-09-08,FILATEX INDIA LTD             ,FILATEX   ,EQ,N,76.59,76.59,77.24,74.86,76.44,76.13,-0.19584802193498588,2.3799999999999955,3.1074552813683187,-0.19584802193498588
2026-09-08,FILATEX FASHIONS LIMITED      ,FILATFASH ,EQ,N,0.18,0.18,0.19,0.18,0.18,0.19,0.0,0.010000000000000009,5.555555555555561,0.0
2026-09-08,FINOLEX CABLES LTD            ,FINCABLES ,EQ,N,1227.0,1235.1,1311.8,1230.2,1302.3,1303.0,6.136919315403419,81.59999999999991,6.650366748166252,5.440854991498669
2026-09-08,FINE ORGANIC IND. LTD.        ,FINEORG   ,EQ,N,5125.0,5120.0,5207.0,5082.0,5196.0,5173.0,1.3853658536585367,125.0,2.4390243902439024,1.484375
2026-09-08,ICICIPRAMC-ICICIFIN           ,FINIETF   ,EQ,N,32.71,32.73,32.73,32.44,32.56,32.58,-0.4585753592173603,0.28999999999999915,0.8865790278202359,-0.5194011610143435
2026-09-08,FINKURVE FINANCIAL SERV L     ,FINKURVE  ,EQ,N,71.45,72.05,72.05,66.1,69.09,69.86,-3.3030090972708175,5.950000000000003,8.32750174947516,-4.108258154059672
2026-09-08,FINO PAYMENTS BANK LTD        ,FINOPB    ,EQ,N,138.9,137.71,142.37,137.5,139.97,140.0,0.7703383729301606,4.8700000000000045,3.506119510439168,1.641129910681861
2026-09-08,FINOLEX INDUSTRIES LTD        ,FINPIPE   ,EQ,N,157.16,157.0,159.17,156.71,157.86,158.44,0.445405955713933,2.4599999999999795,1.565283787223199,0.5477707006369513
2026-09-08,BRAINBEES SOLUTIONS LTD       ,FIRSTCRY  ,EQ,N,177.03,178.0,178.03,174.6,176.24,176.6,-0.4462520476755307,3.430000000000007,1.9375247133254287,-0.9887640449438151
2026-09-08,FISCHER MEDICAL VENTURE L     ,FISCHER   ,EQ,N,35.72,35.71,36.29,35.4,35.56,35.53,-0.44792833146695576,0.8900000000000006,2.491601343784996,-0.42005040604872185
2026-09-08,FIVE-STAR BUS FIN LTD         ,FIVESTAR  ,EQ,N,526.2,524.05,528.75,518.5,524.15,524.0,-0.3895857088559612,10.25,1.9479285442797412,0.019082148649942326
2026-09-08,FLAIR WRITING INDUST LTD      ,FLAIR     ,EQ,N,240.22,240.2,250.0,234.95,236.96,235.06,-1.3570893347764512,15.050000000000011,6.265090333860633,-1.3488759367193925
2026-09-08,DSPAMC - FLEXIADD             ,FLEXIADD  ,EQ,N,9.98,10.18,10.18,9.93,9.97,10.01,-0.10020040080160107,0.25,2.5050100200400798,-2.062868369351661
2026-09-08,GUJARAT FLUOROCHEM LTD        ,FLUOROCHEM,EQ,N,4530.5,4539.0,4684.9,4486.0,4676.6,4684.0,3.2248096236618555,198.89999999999964,4.390243902439017,3.031504736726159
2026-09-08,DSPAMC - FMCGADD              ,FMCGADD   ,EQ,N,45.93,45.91,46.24,45.7,46.07,46.07,0.30481166993250725,0.5399999999999991,1.17570215545395,0.34850795033762516
2026-09-08,ICICIPRAMC - ICICIFMCG        ,FMCGIETF  ,EQ,N,49.17,49.32,49.5,48.92,49.31,49.46,0.2847264592231047,0.5799999999999983,1.179581045352854,-0.02027575020275347
2026-09-08,FEDERAL-MOGUL GOETZE (IND     ,FMGOETZE  ,EQ,N,482.05,482.1,482.1,466.75,469.25,468.6,-2.6553262109739677,15.350000000000023,3.18431697956644,-2.6654221115951096
2026-09-08,FUTURE MKT NETWORKS LTD       ,FMNL      ,EQ,N,9.77,9.43,9.79,9.41,9.52,9.5,-2.5588536335721597,0.379999999999999,3.8894575230296726,0.9544008483563081
2026-09-08,FOODS & INNS LIMITED          ,FOODSIN   ,EQ,N,57.4,56.8,57.99,55.25,56.08,55.26,-2.2996515679442515,2.740000000000002,4.773519163763069,-1.267605633802815
2026-09-08,FORCE MOTORS LIMITED          ,FORCEMOT  ,EQ,N,17829.0,17750.0,17865.0,17590.0,17625.0,17625.0,-1.144203264344607,275.0,1.5424308710527792,-0.7042253521126761
2026-09-08,FORTIS HEALTHCARE LTD         ,FORTIS    ,EQ,N,910.0,908.05,913.0,902.35,908.0,908.0,-0.21978021978021978,10.649999999999977,1.1703296703296677,-0.005506304718898136
2026-09-08,FOSECO INDIA LTD              ,FOSECOIND ,EQ,N,6128.5,6128.5,6198.5,6015.5,6095.5,6078.0,-0.5384678143101901,183.0,2.986048788447418,-0.5384678143101901
2026-09-08,FRACTAL ANALYTICS LIMITED     ,FRACTAL   ,EQ,N,801.2,802.0,804.65,791.2,794.75,794.5,-0.8050424363454874,13.449999999999932,1.678731902146771,-0.9039900249376559
2026-09-08,FREDUN PHARMACEUTICALS L      ,FREDUN    ,EQ,N,1405.5,1409.9,1430.0,1320.1,1356.8,1360.0,-3.4649590892920705,109.90000000000009,7.819281394521529,-3.7662245549329834
2026-09-08,FRONTIER SPRINGS LTD.         ,FRONTSP   ,EQ,N,1268.0,1261.8,1267.4,1246.0,1258.2,1260.0,-0.7728706624605642,21.40000000000009,1.687697160883288,-0.2853067047075534
2026-09-08,FIRSTSOURCE SOLU. LTD.        ,FSL       ,EQ,N,259.6,261.0,261.0,256.5,257.8,258.95,-0.6933744221879858,4.5,1.7334360554699537,-1.226053639846739
2026-09-08,FUSION FINANCE LIMITED        ,FUSION    ,EQ,N,200.52,200.52,203.33,197.82,202.06,201.4,0.7680031917015719,5.510000000000019,2.7478555755037,0.7680031917015719
2026-09-08,GABRIEL INDIA LTD             ,GABRIEL   ,EQ,N,1363.5,1360.1,1395.0,1346.1,1389.6,1386.0,1.9141914191419074,48.90000000000009,3.586358635863593,2.1689581648408205
2026-09-08,GUJARAT AMBUJA EXPORTS LT     ,GAEL      ,EQ,N,165.48,165.89,170.3,164.35,167.3,168.0,1.0998307952622803,5.950000000000017,3.5956006768189614,0.8499608174091418
2026-09-08,GAIL (INDIA) LTD              ,GAIL      ,EQ,N,176.0,175.09,176.2,173.84,175.09,175.09,-0.5170454545454526,2.359999999999985,1.3409090909090826,0.0
2026-09-08,GAJA ALT ASSET MGT LTD        ,GAJA      ,EQ,N,155.42,156.9,157.2,152.54,153.64,153.5,-1.145283747265475,4.659999999999997,2.998327113627588,-2.0777565328234666
2026-09-08,GALA PRECISION ENG LTD        ,GALAPREC  ,EQ,N,1037.4,1028.0,1058.4,1020.0,1054.9,1058.0,1.6869095816464237,38.40000000000009,3.701561596298447,2.6167315175097365
2026-09-08,GALAXY SURFACTANTS LTD        ,GALAXYSURF,EQ,N,2136.6,2170.0,2283.4,2166.3,2251.9,2233.9,5.396424225404858,117.09999999999991,5.480670223719924,3.774193548387101
2026-09-08,GALLANTT ISPAT LIMITED        ,GALLANTT  ,EQ,N,572.45,571.0,571.7,556.3,561.65,563.0,-1.8866276530701487,15.400000000000091,2.6901912830815076,-1.6374781085814403
2026-09-08,GANDHAR OIL REFINE IND L      ,GANDHAR   ,EQ,N,264.85,263.15,265.95,261.3,264.05,262.75,-0.3020577685482391,4.649999999999977,1.755710779686606,0.3420102603078222
2026-09-08,GANDHI SPL. TUBES LTD         ,GANDHITUBE,EQ,N,898.55,904.0,904.0,878.0,892.95,881.0,-0.6232263090534649,26.0,2.89355072060542,-1.2223451327433579
2026-09-08,GANESHA ECOSPHERE LIMITED     ,GANECOS   ,EQ,N,990.0,990.0,1044.3,978.5,1040.4,1040.0,5.0909090909091,65.79999999999995,6.646464646464642,5.0909090909091
2026-09-08,GANESH CONSUMER PRODUCT L     ,GANESHCP  ,EQ,N,169.59,170.95,172.04,167.5,169.71,171.0,0.07075888908544403,4.539999999999992,2.67704463706586,-0.7253582918982046
2026-09-08,GANESH HOUSING LIMITED        ,GANESHHOU ,EQ,N,758.75,756.1,761.95,745.1,750.8,749.0,-1.0477759472817194,16.850000000000023,2.2207578253706783,-0.7009654807565227
2026-09-08,GANGA FORGING LIMITED         ,GANGAFORGE,EQ,N,1.63,1.64,1.64,1.58,1.59,1.59,-2.453987730061338,0.05999999999999983,3.6809815950920144,-3.0487804878048674
2026-09-08,GANGES SECURITIES LIMITED     ,GANGESSECU,EQ,N,121.89,120.4,121.8,116.5,118.63,119.3,-2.6745426203954423,5.299999999999997,4.348182787759453,-1.4700996677740947
2026-09-08,GARWARE TECH FIBRES LTD       ,GARFIBRES ,EQ,N,819.25,819.25,821.75,802.0,819.15,820.0,-0.012206286237415043,19.75,2.410741531888923,-0.012206286237415043
2026-09-08,GARUDA CONSTRUCT N ENG L      ,GARUDA    ,EQ,N,178.63,183.0,198.39,181.15,183.61,181.41,2.787885573531892,17.23999999999998,9.65123439511839,0.33333333333334075
2026-09-08,GATEWAY DISTRIPARKS LTD       ,GATEWAY   ,EQ,N,53.96,54.44,54.96,53.5,53.94,53.89,-0.03706449221646243,1.4600000000000009,2.705707931801336,-0.9184423218221895
2026-09-08,GAYATRI HIGHWAYS LIMITED      ,GAYAHWS   ,EQ,N,1.92,1.97,1.98,1.92,1.94,1.96,1.0416666666666676,0.06000000000000005,3.1250000000000027,-1.52284263959391
2026-09-08,GAYATRI PROJECTS LTD          ,GAYAPROJ  ,EQ,N,22.18,22.4,23.28,22.3,23.26,23.28,4.869251577998205,0.9800000000000004,4.418394950405773,3.8392857142857277
2026-09-08,GRETEX CORPORATE SERVICES     ,GCSL      ,EQ,N,601.85,602.9,608.8,595.65,598.25,595.65,-0.5981556866328857,13.149999999999977,2.1849297997839954,-0.7712721844418606
2026-09-08,GEEKAY WIRES LIMITED          ,GEEKAYWIRE,EQ,N,30.14,30.55,30.87,29.4,29.51,29.45,-2.090245520902452,1.4700000000000024,4.877239548772403,-3.4042553191489335
2026-09-08,GEM AROMATICS LIMITED         ,GEMAROMA  ,EQ,N,158.19,160.24,164.69,157.3,161.86,163.1,2.3199949427903257,7.389999999999986,4.671597446109101,1.0109835247129333
2026-09-08,GENERIC ENG CONS PROJ LTD     ,GENCON    ,EQ,N,41.98,42.3,42.66,41.31,41.89,42.65,-0.2143878037160465,1.3499999999999943,3.2158170557408154,-0.9692671394798975
2026-09-08,GENESYS INTL CORPN LTD        ,GENESYS   ,EQ,N,240.16,240.25,288.19,239.5,288.19,288.19,19.999167221852097,48.69,20.27398401065956,19.95421436004162
2026-09-08,GENUS P&B LIMITED             ,GENUSPAPER,EQ,N,13.22,13.48,13.79,12.67,12.86,12.95,-2.723146747352505,1.1199999999999992,8.472012102874427,-4.599406528189919
2026-09-08,GENUS POWER INFRASTRU LTD     ,GENUSPOWER,EQ,N,336.4,337.0,338.2,331.85,333.65,334.45,-0.8174791914387634,6.349999999999966,1.8876337693222254,-0.9940652818991166
2026-09-08,GEOJIT FINANCIAL SER L        ,GEOJITFSL ,EQ,N,82.78,82.95,83.04,77.85,81.08,81.79,-2.0536361439961377,5.190000000000012,6.269630345494096,-2.254370102471374
2026-09-08,THE GE SHPG.LTD               ,GESHIP    ,EQ,N,1376.7,1375.0,1397.7,1374.4,1383.8,1385.0,0.5157260114767132,23.299999999999955,1.6924529672404993,0.6399999999999967
2026-09-08,GFL LIMITED                   ,GFLLIMITED,EQ,N,62.17,62.9,63.59,59.21,60.17,60.29,-3.216985684413704,4.380000000000003,7.045198648866016,-4.340222575516688
2026-09-08,GRAND FOUNDRY LTD             ,GFSTEELS  ,EQ,N,15.0,16.5,16.5,16.5,16.5,16.5,10.0,0.0,0.0,0.0
2026-09-08,GHCL LIMITED                  ,GHCL      ,EQ,N,433.35,434.0,434.05,428.5,433.05,433.9,-0.0692281066112868,5.550000000000011,1.28071997230876,-0.21889400921658725
2026-09-08,GHCL TEXTILES LIMITED         ,GHCLTEXTIL,EQ,N,133.36,133.52,134.29,131.18,131.96,132.9,-1.0497900419916057,3.109999999999985,2.3320335932813325,-1.1683642899940099
